CountryName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H4_Emergency investment in healthcare,H6_Facial Coverings,Change
Canada,20200220,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200221,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200222,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200223,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200224,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200225,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200226,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200227,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200228,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200229,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200301,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200302,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200303,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200304,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200305,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200306,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200307,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200308,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0
Canada,20200309,0,0,0,0,0,0,0,1,0,0,0,2,35,0,1
Canada,20200310,0,0,0,0,0,0,0,1,0,0,0,2,35,0,0
Canada,20200311,0,0,0,0,0,0,0,1,0,0,2,2,562,0,1
Canada,20200312,0,0,2,0,0,0,0,1,0,0,2,2,562,0,1
Canada,20200313,0,0,2,0,0,0,0,1,0,0,2,2,562,0,0
Canada,20200314,0,0,2,0,0,1,0,1,0,0,2,2,562,0,1
Canada,20200315,0,0,2,0,0,1,0,1,2,0,2,2,562,0,1
Canada,20200316,3,0,2,3,0,1,0,1,2,0,2,2,562,0,1
Canada,20200317,3,0,2,3,0,1,0,1,2,0,2,2,562,0,0
Canada,20200318,3,3,2,3,0,1,0,4,2,1,2,2,562,0,1
Canada,20200319,3,3,2,3,0,1,0,4,2,1,2,3,562,0,1
Canada,20200320,3,3,2,3,0,1,2,4,2,1,2,3,562,0,1
Canada,20200321,3,3,2,3,0,1,2,4,2,1,2,3,562,0,0
Canada,20200322,3,3,2,3,0,1,2,4,2,1,2,3,562,0,0
Canada,20200323,3,3,2,4,0,1,2,4,2,1,2,3,562,0,1
Canada,20200324,3,3,2,4,0,1,2,4,2,1,2,3,562,0,0
Canada,20200325,3,3,2,4,0,1,2,4,2,1,2,3,562,0,0
Canada,20200326,3,3,2,4,0,1,2,4,2,1,2,3,562,0,0
Canada,20200327,3,3,2,4,0,1,2,4,2,1,2,3,562,0,0
Canada,20200328,3,3,2,4,0,1,2,4,2,1,2,3,562,0,0
Canada,20200329,3,3,2,4,0,1,2,4,2,1,2,3,562,0,0
Canada,20200330,3,3,2,4,0,1,2,4,2,1,2,3,562,0,0
Canada,20200331,3,3,2,4,0,1,2,4,2,1,2,3,1951,0,1
Canada,20200401,3,3,2,4,0,1,2,4,2,1,2,3,1951,0,0
Canada,20200402,3,3,2,4,0,1,2,4,2,1,2,3,0,0,-1
Canada,20200403,3,3,2,4,0,1,2,4,2,1,2,3,70800000,0,1
Canada,20200404,3,3,2,4,0,1,2,4,2,1,2,3,0,0,-1
Canada,20200405,3,3,2,4,0,1,2,4,2,1,2,3,0,0,0
Canada,20200406,3,3,2,4,0,1,2,4,2,1,2,3,0,0,0
Canada,20200407,3,3,2,4,0,1,2,4,2,1,2,3,0,0,0
Canada,20200408,3,3,2,4,0,1,2,4,2,1,2,3,0,0,0
Canada,20200409,3,3,2,4,0,1,2,4,2,1,2,3,0,0,0
Canada,20200410,3,3,2,4,0,1,2,4,2,1,2,3,0,0,0
Canada,20200411,3,3,2,4,0,1,2,4,2,1,2,3,0,0,0
Canada,20200412,3,3,2,4,0,1,2,4,2,1,2,3,0,0,0
Canada,20200413,3,3,2,4,0,1,2,4,2,1,2,3,0,0,0
Canada,20200414,3,3,2,4,0,1,2,4,2,1,2,3,0,0,0
Canada,20200415,3,3,2,4,0,1,2,4,2,1,2,3,0,0,0
Canada,20200416,3,3,2,4,0,1,2,4,2,1,2,3,0,0,0
Canada,20200417,3,3,2,4,0,1,2,4,2,1,2,3,0,0,0
Canada,20200418,3,3,2,4,0,1,2,4,2,1,2,3,0,0,0
Canada,20200419,3,3,2,4,0,1,2,4,2,1,2,3,0,0,0
Canada,20200420,3,3,2,4,0,1,2,4,2,1,2,3,0,1,1
Canada,20200421,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200422,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200423,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200424,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200425,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200426,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200427,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200428,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200429,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200430,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200501,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200502,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200503,3,3,2,4,0,1,2,4,2,1,2,3,170351275.7,1,1
Canada,20200504,3,3,2,4,0,1,2,4,2,1,2,3,0,1,-1
Canada,20200505,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200506,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200507,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200508,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200509,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200510,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200511,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200512,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200513,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200514,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200515,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200516,3,3,2,4,0,1,2,4,2,1,2,3,71695000,1,1
Canada,20200517,3,3,2,4,0,1,2,4,2,1,2,3,0,1,-1
Canada,20200518,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200519,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200520,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200521,3,3,2,4,0,1,2,4,2,1,2,3,53777641,1,1
Canada,20200522,3,3,2,4,0,1,2,4,2,1,2,3,0,1,-1
Canada,20200523,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200524,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200525,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200526,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200527,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200528,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200529,3,3,2,4,0,1,2,4,2,1,2,3,206400000,1,1
Canada,20200530,3,3,2,4,0,1,2,4,2,1,2,3,0,1,-1
Canada,20200531,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200601,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200602,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200603,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200604,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200605,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200606,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200607,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200608,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200609,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200610,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200611,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200612,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200613,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200614,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200615,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200616,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200617,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200618,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200619,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200620,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200621,3,3,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200622,3,2,2,4,0,1,2,4,2,1,2,3,0,1,-1
Canada,20200623,3,2,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200624,3,2,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200625,3,2,2,4,0,1,2,4,2,1,2,3,0,1,0
Canada,20200626,3,2,2,4,0,1,2,4,2,1,2,3,0,2,1
Canada,20200627,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200628,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200629,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200630,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200701,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200702,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200703,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200704,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200705,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200706,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200707,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200708,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200709,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200710,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200711,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200712,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200713,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200714,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200715,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200716,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200717,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200718,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200719,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200720,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200721,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200722,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200723,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200724,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200725,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200726,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200727,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200728,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200729,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200730,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200731,3,2,2,4,0,1,2,4,2,1,2,3,0,2,0
Canada,20200801,3,2,2,4,0,1,2,4,2,1,2,3,0,3,1
Canada,20200802,3,2,2,4,0,1,2,4,2,1,2,3,0,3,0
Canada,20200803,3,2,2,4,0,1,2,4,2,1,2,3,0,3,0
Canada,20200804,3,2,2,4,0,1,2,4,2,1,2,3,0,3,0
Canada,20200805,3,2,2,4,0,1,2,4,2,1,2,3,0,3,0
Canada,20200806,3,2,2,4,0,1,2,4,2,1,2,3,0,3,0
Canada,20200807,3,2,2,4,0,1,2,4,2,1,2,3,0,3,0
Canada,20200808,3,2,2,4,0,1,2,4,2,1,2,3,0,3,0
Canada,20200809,3,2,2,4,0,1,2,4,2,1,2,3,0,3,0
Canada,20200810,3,2,2,4,0,1,2,4,2,1,2,3,0,3,0
Canada,20200811,3,2,2,4,0,1,2,4,2,1,2,3,0,3,0
Canada,20200812,3,2,2,4,0,1,2,3,2,1,2,3,0,3,-1
Canada,20200813,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200814,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200815,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200816,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200817,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200818,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200819,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200820,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200821,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200822,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200823,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200824,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200825,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200826,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200827,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200828,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200829,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200830,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200831,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200901,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200902,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200903,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200904,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200905,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200906,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200907,3,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200908,2,2,2,4,0,1,2,3,2,1,2,3,0,3,-1
Canada,20200909,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200910,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200911,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200912,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200913,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200914,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200915,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200916,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200917,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200918,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200919,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200920,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200921,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200922,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200923,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200924,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200925,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200926,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200927,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200928,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200929,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20200930,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201001,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201002,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201003,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201004,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201005,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201006,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201007,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201008,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201009,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201010,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201011,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201012,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201013,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201014,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201015,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201016,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201017,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201018,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201019,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201020,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201021,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201022,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201023,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201024,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201025,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201026,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201027,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201028,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201029,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201030,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201031,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201101,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201102,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201103,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201104,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201105,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201106,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201107,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201108,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
Canada,20201109,2,2,2,4,0,1,2,3,2,1,2,3,0,3,0
New Zealand,20200101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,20200122,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
New Zealand,20200123,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
New Zealand,20200124,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
New Zealand,20200125,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
New Zealand,20200126,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
New Zealand,20200127,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
New Zealand,20200128,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
New Zealand,20200129,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
New Zealand,20200130,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
New Zealand,20200131,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
New Zealand,20200201,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
New Zealand,20200202,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1
New Zealand,20200203,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200204,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200205,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200206,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200207,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200208,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200209,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200210,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200211,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200212,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200213,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200214,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200215,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200216,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200217,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200218,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200219,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200220,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200221,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200222,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200223,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200224,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200225,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200226,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200227,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0
New Zealand,20200228,0,0,0,0,0,0,0,3,0,0,2,1,0,0,1
New Zealand,20200229,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
New Zealand,20200301,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
New Zealand,20200302,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
New Zealand,20200303,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
New Zealand,20200304,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
New Zealand,20200305,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
New Zealand,20200306,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
New Zealand,20200307,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
New Zealand,20200308,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
New Zealand,20200309,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
New Zealand,20200310,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
New Zealand,20200311,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
New Zealand,20200312,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
New Zealand,20200313,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
New Zealand,20200314,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
New Zealand,20200315,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0
New Zealand,20200316,0,0,2,2,0,0,0,3,0,0,2,1,0,0,1
New Zealand,20200317,0,0,2,2,0,0,0,3,2,0,2,1,297228142,0,1
New Zealand,20200318,0,0,2,2,0,0,0,3,2,0,2,1,0,0,-1
New Zealand,20200319,0,0,2,2,0,0,0,3,2,0,2,1,0,0,0
New Zealand,20200320,0,0,2,2,0,0,0,4,2,0,2,1,0,0,1
New Zealand,20200321,1,1,2,3,0,1,1,4,2,0,2,1,0,0,1
New Zealand,20200322,1,1,2,3,0,1,1,4,2,0,2,1,0,0,0
New Zealand,20200323,1,2,2,4,1,2,2,4,2,0,2,1,0,0,1
New Zealand,20200324,3,2,2,4,1,2,2,4,2,1,2,1,0,0,1
New Zealand,20200325,3,3,2,4,1,2,2,4,2,1,2,1,0,0,1
New Zealand,20200326,3,3,2,4,2,2,2,4,2,1,2,1,0,0,1
New Zealand,20200327,3,3,2,4,2,2,2,4,2,1,2,1,0,0,0
New Zealand,20200328,3,3,2,4,2,2,2,4,2,1,2,1,0,0,0
New Zealand,20200329,3,3,2,4,2,2,2,4,2,1,2,1,0,0,0
New Zealand,20200330,3,3,2,4,2,2,2,4,2,1,2,1,0,0,0
New Zealand,20200331,3,3,2,4,2,2,2,4,2,1,2,1,0,0,0
New Zealand,20200401,3,3,2,4,2,2,2,4,2,1,2,2,0,0,1
New Zealand,20200402,3,3,2,4,2,2,2,4,2,1,2,2,0,0,0
New Zealand,20200403,3,3,2,4,2,2,2,4,2,1,2,2,0,0,0
